Titre de tracé : St-Henri
"#,""Date Heure, GMT-04:00"",""Pres. abs., kPa (LGR S/N: 22220787, SEN S/N: 22220787)"",""Temp., °C (LGR S/N: 22220787, SEN S/N: 22220787)"",""Coupleur détaché (LGR S/N: 22220787)"",""Coupleur attaché (LGR S/N: 22220787)"",""Hôte connecté (LGR S/N: 22220787)"",""Arrêté (LGR S/N: 22220787)"",""Fin de fichier (LGR S/N: 22220787)"""
1,04/30/25 03:00:00 PM,100.255,19.948,Enregistré,,,,
2,04/30/25 04:00:00 PM,100.279,19.948,,,,,
3,04/30/25 05:00:00 PM,100.338,19.948,,,,,
4,04/30/25 06:00:00 PM,100.404,20.043,,,,,
5,04/30/25 07:00:00 PM,100.463,20.043,,,,,
6,04/30/25 08:00:00 PM,100.520,20.329,,,,,
7,04/30/25 09:00:00 PM,100.620,20.710,,,,,
8,04/30/25 10:00:00 PM,100.676,20.996,,,,,
9,04/30/25 11:00:00 PM,100.645,21.378,,,,,
10,05/01/25 12:00:00 AM,100.709,21.760,,,,,
11,05/01/25 01:00:00 AM,100.752,21.855,,,,,
12,05/01/25 02:00:00 AM,100.806,21.951,,,,,
13,05/01/25 03:00:00 AM,100.832,22.142,,,,,
14,05/01/25 04:00:00 AM,100.851,22.238,,,,,
15,05/01/25 05:00:00 AM,100.846,22.333,,,,,
16,05/01/25 06:00:00 AM,100.884,22.525,,,,,
17,05/01/25 07:00:00 AM,100.915,22.621,,,,,
18,05/01/25 08:00:00 AM,100.927,22.621,,,,,
19,05/01/25 09:00:00 AM,101.501,20.138,,,,,
20,05/01/25 10:00:00 AM,101.079,16.618,,,,,
21,05/01/25 11:00:00 AM,100.998,19.282,,,,,
22,05/01/25 12:00:00 PM,100.742,24.158,,,,,
23,05/01/25 01:00:00 PM,100.719,27.173,,,,,
24,05/01/25 02:00:00 PM,100.606,24.255,,,,,
25,05/01/25 03:00:00 PM,100.594,26.585,,,,,
