Titre de tracé : Burnt Church
"#,""Date Heure, GMT-04:00"",""Pres. abs., kPa (LGR S/N: 22224381, SEN S/N: 22224381)"",""Temp., °C (LGR S/N: 22224381, SEN S/N: 22224381)"",""Coupleur détaché (LGR S/N: 22224381)"",""Coupleur attaché (LGR S/N: 22224381)"",""Hôte connecté (LGR S/N: 22224381)"",""Arrêté (LGR S/N: 22224381)"",""Fin de fichier (LGR S/N: 22224381)"""
1,05/08/25 10:00:00 AM,101.164,16.999,Enregistré,,,,
2,05/08/25 11:00:00 AM,101.352,15.282,,,,,
3,05/08/25 12:00:00 PM,101.538,13.750,,,,,
4,05/08/25 01:00:00 PM,101.595,12.980,,,,,
5,05/08/25 02:00:00 PM,101.526,11.528,,,,,
6,05/08/25 03:00:00 PM,101.582,13.558,,,,,
7,05/08/25 04:00:00 PM,101.837,15.473,,,,,
8,05/08/25 05:00:00 PM,101.829,16.141,,,,,
9,05/08/25 06:00:00 PM,101.930,16.237,,,,,
10,05/08/25 07:00:00 PM,101.991,15.187,,,,,
11,05/08/25 08:00:00 PM,102.094,13.942,,,,,
12,05/08/25 09:00:00 PM,102.179,12.497,,,,,
13,05/08/25 10:00:00 PM,102.249,11.334,,,,,
14,05/08/25 11:00:00 PM,102.281,10.161,,,,,
15,05/09/25 12:00:00 AM,102.316,9.176,,,,,
16,05/09/25 01:00:00 AM,102.326,8.182,,,,,
17,05/09/25 02:00:00 AM,102.304,7.381,,,,,
18,05/09/25 03:00:00 AM,102.301,6.674,,,,,
19,05/09/25 04:00:00 AM,102.330,6.064,,,,,
20,05/09/25 05:00:00 AM,102.329,5.655,,,,,
21,05/09/25 06:00:00 AM,102.346,5.450,,,,,
22,05/09/25 07:00:00 AM,102.560,5.757,,,,,
23,05/09/25 08:00:00 AM,102.626,6.775,,,,,
24,05/09/25 09:00:00 AM,102.529,7.682,,,,,
25,05/09/25 10:00:00 AM,102.497,9.373,,,,,
26,05/09/25 11:00:00 AM,102.479,11.139,,,,,
27,05/09/25 12:00:00 PM,102.476,12.690,,,,,
28,05/09/25 01:00:00 PM,102.379,14.134,,,,,
29,05/09/25 02:00:00 PM,102.386,16.046,,,,,
30,05/09/25 03:00:00 PM,102.092,16.046,,,,,
31,05/09/25 04:00:00 PM,102.071,19.567,,,,,
32,05/09/25 05:00:00 PM,102.216,21.951,,,,,
33,05/09/25 06:00:00 PM,102.196,20.996,,,,,
34,05/09/25 07:00:00 PM,102.145,19.948,,,,,
35,05/09/25 08:00:00 PM,102.091,17.760,,,,,
36,05/09/25 09:00:00 PM,102.047,15.760,,,,,
37,05/09/25 10:00:00 PM,102.054,14.038,,,,,
38,05/09/25 11:00:00 PM,101.975,12.594,,,,,
39,05/10/25 12:00:00 AM,101.909,11.334,,,,,
40,05/10/25 01:00:00 AM,101.867,10.259,,,,,
41,05/10/25 02:00:00 AM,101.762,9.275,,,,,
42,05/10/25 03:00:00 AM,101.648,8.481,,,,,
43,05/10/25 04:00:00 AM,101.636,7.782,,,,,
44,05/10/25 05:00:00 AM,101.537,7.179,,,,,
45,05/10/25 06:00:00 AM,101.482,6.674,,,,,
46,05/10/25 07:00:00 AM,101.441,6.471,,,,,
47,05/10/25 08:00:00 AM,101.350,6.370,,,,,
48,05/10/25 09:00:00 AM,101.210,6.370,,,,,
49,05/10/25 10:00:00 AM,101.043,6.471,,,,,
50,05/10/25 11:00:00 AM,100.970,6.978,,,,,
51,05/10/25 12:00:00 PM,100.884,7.481,,,,,
52,05/10/25 01:00:00 PM,100.761,7.682,,,,,
53,05/10/25 02:00:00 PM,100.495,7.582,,,,,
54,05/10/25 03:00:00 PM,100.398,7.682,,,,,
55,05/10/25 04:00:00 PM,100.134,12.013,,,,,
56,05/10/25 05:00:00 PM,100.157,12.594,,,,,
57,05/10/25 06:00:00 PM,100.064,11.431,,,,,
58,05/10/25 07:00:00 PM,100.055,10.455,,,,,
59,05/10/25 08:00:00 PM,99.948,9.571,,,,,
60,05/10/25 09:00:00 PM,99.894,8.779,,,,,
61,05/10/25 10:00:00 PM,99.914,8.182,,,,,
62,05/10/25 11:00:00 PM,99.892,7.782,,,,,
63,05/11/25 12:00:00 AM,99.922,7.582,,,,,
64,05/11/25 01:00:00 AM,99.928,7.381,,,,,
